id	title	ops	text
28	Suez Crisis*	3	Remove a total of 4 US Influence from France, the United Kingdom and Israel (removing no more than 2 Influence per country).
29	East European Unrest	3	Early or Mid War: Remove 1 USSR Influence from 3 countries in Eastern Europe. Late War: Remove 2 USSR Influence from 3 countries in Eastern Europe.
30	Decolonization	2	Add 1 USSR Influence to each of any 4 countries in Africa and/or Southeast Asia.
31	Red Scare/Purge	4	All Operations cards played by the opponent, for the remainder of this turn, receive -1 to their Operations value (to a minimum value of 1 Operations point).
32	UN Intervention	1	Play this card simultaneously with a card containing an opponent’s associated Event. The opponent’s associated Event is canceled but you may use the Operations value of the opponent’s card to conduct Operations. This Event cannot be played during the Headline Phase.
33	De-Stalinization*	3	The USSR may reallocate up to a total of 4 Influence from one or more countries to any non-US controlled countries (adding no more than 2 Influence per country).
34	Nuclear Test Ban	4	The player receives VP equal to the current DEFCON level minus 2 then improves the DEFCON level by 2.
35	Formosan Resolution*	2	If this card’s Event is in effect, Taiwan will be treated as a Battleground country, for scoring purposes only, if Taiwan is US controlled when the Asia Scoring Card is played. This Event is cancelled after the US has played the “#6 – The China Card” card.
36	Brush War	3	The player attacks any country with a stability number of 1 or 2. Roll a die and subtract (-1) from the die roll for every adjacent enemy controlled country. On a modified die roll of 3-6, the player receives 1 VP and replaces all the opponent’s Influence in the target country with their Influence. The player adds 3 to its Military Operations Track.
37	Central America Scoring	0	Presence: 1; Domination: 3; Control: 5; +1 VP per controlled Battleground country in Region; +1 VP per country controlled that is adjacent to enemy superpower; MAY NOT BE HELD!
38	Southeast Asia Scoring*	0	1 VP each for Control of Burma, Cambodia/Laos, Vietnam, Malaysia, Indonesia and the Philippines. 2 VP for Control of Thailand; MAY NOT BE HELD!
39	Arms Race	3	Compare each player’s value on the Military Operations Track. If the phasing player has a higher value than their opponent on the Military Operations Track, that player receives 1 VP. If the phasing player has a higher value than their opponent, and has met the “required” amount, on the Military Operations Track, that player receives 3 VP instead.
40	Cuban Missile Crisis*	3	Set the DEFCON level to 2. Any Coup Attempts by your opponent, for the remainder of this turn, will result in Global Thermonuclear War. Your opponent will lose the game. This card’s Event may be canceled, at any time, if the USSR removes 2 Influence from Cuba or the US removes 2 Influence from West Germany or Turkey.
41	Nuclear Subs*	2	US Operations used for Coup Attempts in Battleground countries, for the remainder of this turn, do not degrade the DEFCON level. This card’s Event does not apply to any Event that would affect the DEFCON level (ex. the “#40 – Cuban Missile Crisis” Event).
42	Quagmire*	3	On the US’s next action round, it must discard an Operations card with a value of 2 or more and roll 1-4 on a die to cancel this Event. Repeat this Event for each US action round until the US successfully rolls 1-4 on a die. If the US is unable to discard an Operations card, it must play all of its scoring cards and then skip each action round for the rest of the turn. This Event cancels the effect(s) of the “#106 – NORAD” Event (if applicable).
43	SALT Negotiations*	3	Improve the DEFCON level by 2. For the remainder of the turn, both players receive -1 to all Coup Attempt rolls. The player of this card’s Event may look through the discard pile, pick any 1 non-scoring card, reveal it to their opponent and then place the drawn card into their hand.
44	Bear Trap*	3	On the USSR’s next action round, it must discard an Operations card with a value of 2 or more and roll 1-4 on a die to cancel this Event. Repeat this Event for each USSR action round until the USSR successfully rolls 1-4 on a die. If the USSR is unable to discard an Operations card, it must play all of its scoring cards and then skip each action round for the rest of the turn.
45	Summit	1	Both players roll a die. Each player receives +1 to the die roll for each Region (Europe, Asia, etc.) they Dominate or Control. The player with the highest modified die roll receives 2 VP and may degrade or improve the DEFCON level by 1 (do not reroll ties).
46	How I Learned to Stop Worrying*	2	Set the DEFCON level to any level desired (1-5). The player adds 5 to its Military Operations Track.
47	Junta	2	Add 2 Influence to a single country in Central or South America. The player may make free Coup Attempts or Realignment rolls in either Central or South America using the Operations value of this card.
48	Kitchen Debates*	1	If the US controls more Battleground countries than the USSR, the US player uses this Event to poke their opponent in the chest and receive 2 VP!
49	Missile Envy	2	Exchange this card for your opponent’s highest value Operations card. If 2 or more cards are tied, opponent chooses. If the exchanged card contains an Event applicable to yourself or both players, it occurs immediately. If it contains an opponent’s Event, use the Operations value (no Event). The opponent must use this card for Operations during their next action round.
50	“We Will Bury You”*	4	Degrade the DEFCON level by 1. Unless the #32 UN Intervention card is played as an Event on the US’s next action round, the USSR receives 3 VP.
51	Brezhnev Doctrine*	3	All Operations cards played by the USSR, for the remainder of this turn, receive +1 to their Operations value (to a maximum of 4 Operations per card).
52	Portuguese Empire Crumbles*	2	Add 2 USSR Influence to Angola and the SE African States.
53	South African Unrest	2	The USSR either adds 2 Influence to South Africa or adds 1 Influence to South Africa and 2 Influence to a single country adjacent to South Africa.
54	Allende*	1	Add 2 USSR Influence to Chile.
55	Willy Brandt*	2	The USSR receives 1 VP and adds 1 Influence to West Germany. This Event cancels the effect(s) of the “#21 – NATO” Event for West Germany only. This Event is prevented / canceled by the “#96 – Tear Down this Wall” Event.
56	Muslim Revolution	4	Remove all US Influence from 2 of the following countries: Sudan, Iran, Iraq, Egypt, Libya, Saudi Arabia, Syria, Jordan. This Event cannot be used after the “#110 – AWACS Sale to Saudis” Event has been played.
57	ABM Treaty	4	Improve the DEFCON level by 1 and then conduct Operations using the Operations value of this card.
58	Cultural Revolution*	3	If the US has the “#6 – The China Card” card, the US must give the card to the USSR (face up and available to be played). If the USSR already has “#6 – The China Card” card, the USSR receives 1 VP.
59	Flower Power*	4	The USSR receives 2 VP for every US played “War” card (Arab-Israeli War, Korean War, Brush War, Indo-Pakistani War, Iran-Iraq War), used for Operations or an Event, after this card is played. This Event is prevented / canceled by the “#97 – ‘An Evil Empire’” Event.
60	U2 Incident*	3	The USSR receives 1 VP. If the “#32 – UN Intervention” Event is played later this turn, either by the US or the USSR, the USSR receives an additional 1 VP.
61	OPEC	3	The USSR receives 1 VP for Control of each of the following countries: Egypt, Iran, Libya, Saudi Arabia, Iraq, Gulf States, Venezuela. This Event cannot be used after the “#86 – North Sea Oil” Event has been played.
62	“Lone Gunman”*	1	The US reveals their hand of cards. The USSR may use the Operations value of this card to conduct Operations.
63	Colonial Rear Guards	2	Add 1 US Influence to each of any 4 countries in Africa and/or Southeast Asia.
64	Panama Canal Returned*	1	Add 1 US Influence to Panama, Costa Rica and Venezuela.
65	Camp David Accords*	2	The US receives 1 VP and adds 1 Influence to Israel, Jordan and Egypt. This Event prevents the “#13 – Arab-Israeli War” card from being played as an Event.
66	Puppet Governments*	2	The US may add 1 Influence to 3 countries that do not contain Influence from either the US or USSR.
67	Grain Sales to Soviets	2	The US randomly selects 1 card from the USSR’s hand (if available). The US must either play the card or return it to the USSR. If the card is returned, or the USSR has no cards, the US may use the Operations value of this card to conduct Operations.
68	John Paul II Elected Pope*	2	Remove 2 USSR Influence from Poland and add 1 US Influence to Poland. This Event allows the “#101 – Solidarity” card to be played as an Event.
69	Latin American Death Squads	2	All of the phasing player’s Coup Attempts in Central and South America, for the remainder of this turn, receive +1 to their die roll. All of the opponent’s Coup Attempts in Central and South America, for the remainder of this turn, receive -1 to their die roll.
70	OAS Founded*	1	Add a total of 2 US Influence to any countries in Central or South America.
71	Nixon Plays the China Card*	2	If the USSR has the “#6 – The China Card” card, the USSR must give the card to the US (face down and unavailable for immediate play). If the US already has the “#6 – The China Card” card, the US receives 2 VP.
72	Sadat Expels Soviets*	1	Remove all USSR Influence from Egypt and add 1 US Influence to Egypt.
73	Shuttle Diplomacy	3	If this card’s Event is in effect, subtract (-1) a Battleground country from the USSR total and then discard this card during the next scoring of the Middle East or Asia (which ever comes first).
74	The Voice of America	2	Remove 4 USSR Influence from any countries NOT in Europe (removing no more than 2 Influence per country).
75	Liberation Theology	2	Add a total of 3 USSR Influence to any countries in Central America (adding no more than 2 Influence per country).
76	Ussuri River Skirmish*	3	If the USSR has the “#6 – The China Card” card, the USSR must give the card to the US (face up and available for play). If the US already has the “#6 – The China Card” card, add a total of 4 US Influence to any countries in Asia (adding no more than 2 Influence per country).
77	“Ask Not What Your Country…”*	3	The US may discard up to their entire hand of cards (including scoring cards) to the discard pile and draw replacements from the draw pile. The number of cards to be discarded must be decided before drawing any replacement cards from the draw pile.
78	Alliance for Progress*	3	The US receives 1 VP for each US controlled Battleground country in Central and South America.
79	Africa Scoring	0	Presence: 1; Domination: 4; Control: 6; +1 VP per controlled Battleground country in Region; MAY NOT BE HELD!
80	“One Small Step…”	2	If you are behind on the Space Race Track, the player uses this Event to move their marker 2 spaces forward on the Space Race Track. The player receives VP only from the final space moved into.
81	South America Scoring	0	Presence: 2; Domination: 5; Control: 6; +1 VP per controlled Battleground country in Region; MAY NOT BE HELD!
82	Iranian Hostage Crisis*	3	Remove all US Influence and add 2 USSR Influence to Iran. This card’s Event requires the US to discard 2 cards, instead of 1 card, if the “#92 – Terrorism” Event is played.
83	The Iron Lady*	3	Add 1 USSR Influence to Argentina and remove all USSR Influence from the United Kingdom. The US receives 1 VP. This Event prevents the “#7 – Socialist Governments” card from being played as an Event.
84	Reagan Bombs Libya*	2	The US receives 1 VP for every 2 USSR Influence in Libya.
85	Star Wars*	2	If the US is ahead on the Space Race Track, the US player uses this Event to look through the discard pile, pick any 1 non-scoring card and play it immediately as an Event.
86	North Sea Oil*	3	The US may play 8 cards (in 8 action rounds) for this turn only. This Event prevents the “#61 – OPEC” card from being played as an Event.
87	The Reformer*	3	Add 4 USSR Influence to Europe (adding no more than 2 Influence per country). If the USSR is ahead of the US in VP, 6 Influence may be added to Europe instead. The USSR may no longer make Coup Attempts in Europe.
88	Marine Barracks Bombing*	2	Remove all US Influence in Lebanon and remove a total of 2 US Influence from any countries in the Middle East.
89	Soviets Shoot Down KAL-007*	4	Degrade the DEFCON level by 1 and the US receives 2 VP. The US may place influence or make Realignment rolls, using this card, if South Korea is US controlled.
90	Glasnost*	4	Improve the DEFCON level by 1 and the USSR receives 2 VP. The USSR may make Realignment rolls or add Influence, using this card, if the “#87 – The Reformer” Event has already been played.
91	Ortega Elected in Nicaragua*	2	Remove all US Influence from Nicaragua. The USSR may make a free Coup Attempt, using this card’s Operations value, in a country adjacent to Nicaragua.
92	Terrorism	2	The player’s opponent must randomly discard 1 card from their hand. If the “#82 – Iranian Hostage Crisis” Event has already been played, a US player (if applicable) must randomly discard 2 cards from their hand.
93	Iran-Contra Scandal*	2	All US Realignment rolls, for the remainder of this turn, receive -1 to their die roll.
94	Chernobyl*	3	The US must designate a single Region (Europe, Asia, etc.) that, for the remainder of the turn, the USSR cannot add Influence to using Operations points.
95	Latin American Debt Crisis	2	The US must immediately discard a card with an Operations value of 3 or more or the USSR may double the amount of USSR Influence in 2 countries in South America.
96	Tear Down this Wall*	3	Add 3 US Influence to East Germany. The US may make free Coup Attempts or Realignment rolls in Europe using the Operations value of this card. This Event prevents / cancels the effect(s) of the “#55 – Willy Brandt” Event.
97	“An Evil Empire”*	3	The US receives 1 VP. This Event prevents / cancels the effect(s) of the “#59 – Flower Power” Event.
98	Aldrich Ames Remix*	3	The US reveals their hand of cards, face-up, for the remainder of the turn and the USSR discards a card from the US hand.
99	Pershing II Deployed*	3	The USSR receives 1 VP. Remove 1 US Influence from any 3 countries in Western Europe.
100	Wargames*	4	If the DEFCON level is 2, the player may immediately end the game after giving their opponent 6 VP. How about a nice game of chess?
101	Solidarity*	2	Add 3 US Influence to Poland. This card requires prior play of the “#68 – John Paul II Elected Pope” Event in order to be played as an Event.
102	Iran-Iraq War*	2	Iran invades Iraq or vice versa (player’s choice). Roll a die and subtract (-1) from the die roll for every enemy controlled country adjacent to the target of the invasion (Iran or Iraq). On a modified die roll of 4-6, the player receives 2 VP and replaces all the opponent’s Influence in the target country with their Influence. The player adds 2 to its Military Operations Track.
103	Defectors	2	The US may play this card during the Headline Phase in order to cancel the USSR Headline Event (including a scoring card). The canceled card is placed into the discard pile. If this card is played by the USSR during its action round, the US gains 1 VP.
104	The Cambridge Five	2	The US reveals all scoring cards in their hand of cards. The USSR player may add 1 USSR Influence to a single Region named on one of the revealed scoring cards. This card can not be played as an Event during the Late War.
105	Special Relationship	2	Add 1 US Influence to a single country adjacent to the U.K. if the U.K. is US-controlled but NATO is not in effect. Add 2 US Influence to a single country in Western Europe, and the US gains 2 VP, if the U.K. is US-controlled and NATO is in effect.
106	NORAD*	3	Add 1 US Influence to a single country containing US Influence, at the end of each Action Round, if Canada is US-controlled and the DEFCON level moved to 2 during that Action Round. This Event is canceled by the “#42 – Quagmire” Event.
107	Che	3	The USSR may perform a Coup Attempt, using this card’s Operations value, against a non-Battleground country in Central America, South America or Africa. The USSR may perform a second Coup Attempt, against a different non-Battleground country in Central America, South America or Africa, if the first Coup Attempt removed any US Influence from the target country.
108	Our Man in Tehran*	2	If the US controls at least one Middle East country, the US player uses this Event to draw the top 5 cards from the draw pile. The US may discard any or all of the drawn cards, after revealing the discarded card(s) to the USSR player, without triggering the Event(s). Any remaining drawn cards are returned to the draw pile and the draw pile is reshuffled.
109	Yuri and Samantha*	2	The USSR receives 1 VP for each US Coup Attempt performed during the remainder of the Turn.
110	AWACS Sale to Saudis*	3	Add 2 US Influence to Saudi Arabia. This Event prevents the “#56 – Muslim Revolution” card from being played as an Event.
